Tweet,Label
"aku langsung nyobain nder, ini pake minyak telon doang sih. wah luar biasa",Joy
luar biasa pak,Joy
alhamdulillah kabar baik jimin,Joy
"baru bangun, puji tuhan dapat kabar baik tentang jimin",Joy
yey ada kabar baik pagi ini. love you jiminie,Joy
alhamdulillah jimin sudah sembuh dari covid. senang banget pas dapat kabar kalau jimin sudah sembuh,Joy
"pagi-pagi disambut sama kabar baik dari jimin. gimana nih rasanya? semoga hari ini mood baiknya terus terjaga sampai akhir hari yaa! jangan lupa jaga kesehatan juga biar jimin gak sedih, have a nice weekend lovely",Joy
pagi-pagi dapat kabar baik tentang jimin,Joy
"hari ini dapat kabar bahagia, masyaallah alhamdulillah",Joy
"woww seneng dong. wan bacot mau ngapain saja sudah bebas : bkr pasang naturalisasi, bangun klaster-klaster sumur resapan, demo setiap hari buat sirkuit di monas, ngecat atap rumah warga, buat tugu sepatu, beriklan, mangkrak tugu sepeda, keren bebas mau ngapain saja",Joy
"aku baru bangun tidur, langsung lihat ada kabar baik. alhamdulillah jimin udah sembuh",Joy
"hi semua jangan lupa cek berita dan terus saksikan dengan meriah konsernya hari ini, semangattt",Joy
pagi-pagi dapat kabar ini seneng banget. emang abis sedih-sedih selalu ada yang bikin bahagia,Joy
"baru bangun tidur, trus ngecek twt terus dapat kabar jimin sembuh. masya allah seneng banget, langsung senyum-senyum sepagi ini wkwk",Joy
"mau ini bener atau nggak, tapi kalo denger kabar baik soal timnas, selalu seneng sih",Joy
"jiminku sembuh, semoga dia secepatnya bisa beraktivitas seperti biasa",Joy
kabar bahagia banget pagi ini,Joy
"erick thohir luar biasa hebat, applause",Joy
"excited karena udah lamaaaaa banget mau beli cincin. dia biasanya suka bilang gak biasa pake cincin jadi gak suka. eh pas dia pake, seneng banget",Joy
kabar aku juga baik nee~,Joy
puji tuhan aku bahagia banget rasanya dapat kabar jimin udah sembuh,Joy
pagi-pagi dapat kabar bahagia,Joy
alhamdulillah jimin happy banget dapat kabar baik. sehat-sehat terus ya kesayangan banyak orang. untuk yang lain juga tetap jaga kesehatan ya,Joy
"alhamdulillah, luar biasa, allahuakbar",Joy
"iya bener, mood banget pagi ini denger kabar jimin.. perjalanan ke tempat kerja senyum-senyum terus sambil denger lagu bangtan, ngasih tau bapak-bapak di jalan juga aku ramah banget njir",Joy
"lah ada ahaha, aku kira orang biasa pas lewat gak sadar, makasih judith uwu",Joy
"senang banget dia udah seperti biasa lagi, mantappp",Joy
"ya allah baru bangun dapat kabar baik. alhamdulillah jimin kamu udah negatif covid-19, udah boleh pulang juga. banyak-banyak istirahat ya sayang, semoga bisa pulih secepatnya dan bisa nyapa army lagi. i love you jiminie",Joy
baru bangun langsung disambut kabar menenangkan,Joy
"senang rasanya sehat kembali, makan normal habis sampai bersih piringnya, lihat senyum ibu-ibu semringah seorang penjual",Joy
"alhamdulillah dapat kabar baik untuk hari ini. happy banget, semoga cepat sembuh total baby mochi",Joy
pagi-pagi buka twitter langsung dapat kabar baik. jimin sudah negatif dan tinggal pemulihan pasca operasi. senang sekali aku. sudah lega rasanya. terus jaga kesehatan ya baby mochi.,Joy
kabar bahagia terus dari kemarin. mudah-mudahan bisa sehat terus semuanya.,Joy
alhamdulillah pagi-pagi dengar kabar baik.,Joy
yuk istirahat lebih cepat. semoga besok dapat kabar baik.,Joy
sumpah ini keren sekali sebutan komputer manusia karena beliau mempunyai kecepatan yang luar biasa dalam melakukan pekerjaannya sebagai analis data. kuncinya adalah tetap menjadi diri sendiri.,Joy
alhamdulillah jimin akhirnya negatif juga ya sayang. senang sekali dapat kabar baik di pagi hari. sehat-sehat ya.,Joy
kabar baik untuk kita semua.,Joy
"kemarin mencoba wedang ronde jago salatiga. memang beda dengan wedang ronde biasa. selain isian bola-bola rondenya yang padat, ada semacam manisan jahe di dalamnya, renyah dan tentu saja terasa pedas jahe perlahan. mantap.",Joy
pagi-pagi dapat kabar baik. menangis sekali. terima kasih ya allah.,Joy
mobilnya mantap sekali seperti di iklan berita. menyenangkan sekali.,Joy
ya pagi-pagi luar biasa.,Joy
selamat pagi. pagi ini diawali dengan kabar baik sekali. alhamdulillah jimin sudah sembuh. aku bahagia. tetap sehat ya jiminie. cinta kamu.,Joy
semangatnya cuma beberapa jam saja. selamat hari taehyun.,Joy
"dari kemarin aku coba tahan untuk tidak buka twitter. sekalinya buka dapat kabar kalau jimin sakit. seperti langsung sesak gitu. tapi pas dia bilang kalau army tidak usah khawatir, bagaimana tidak makin menangis? tapi aku bersyukur sekarang dia sudah sembuh. sehat terus ya anak baik. cinta kamu.",Joy
kabar baik di sabtu pagi. alhamdulillah.,Joy
semangat ya. fase-fase seperti itu memang luar biasa.,Joy
senang sekali baru bangun sudah dapat kabar baik.,Joy
alhamdulillah kabar baik di pagi hari. semoga seterusnya halo ini bighit music membawa kabar baik ya.,Joy
pagi-pagi luar biasa.,Joy
luar biasa.,Joy
alhamdulillah pagi-pagi kabar baik.,Joy
selamat pagi. senang sekali dapat kabar jiminie hari ini untuk kalian. sehat-sehat terus ya. jangan lupa sarapan.,Joy
aku senang sekali akhirnya cerita yang aku kirim mulai ramai. dulu tidak ada yang menunggu. sekarang yang menunggu hampir tiga ratus orang. semangat para penulis. jangan sedih kalau cerita kalian masih sepi. pasti akan ada waktunya untuk ramai.,Joy
"capek mencari kerja, mencari judul tugas akhir, masalah di rumah, ditambah diputuskan pacar. murung beberapa hari di kosan. tetapi ada sahabat terbaik yang selalu bilang begini. alhamdulillah sekarang sudah dapat kerjaan yang benar-benar aku inginkan dan lupa sama kesedihan-kesedihan sebelumnya.",Joy
maaf ini sedih tapi jadi lucu. aku tertawa.,Joy
semoga tahun ini somi sudah tidak sedih-sedih lagi. tinggal bahagianya saja nanti. tetaplah kita menjadi badut.,Joy
ya akhirnya tidak sepi.,Joy
"kak ann, terima kasih karena kamu sudah membuat cerita sebagus ini. aku menangis sekali. bukan menangis sedih, tapi menangis bahagia dan terharu membaca ceritamu. ditambah lagi ada beberapa poin yang sesuai dengan hidupku. jadi setiap baca bagiannya seperti melihat diriku sendiri juga di dalamnya.",Joy
pagi ji. aku senang dapat kabar baik dari kamu ji. akhirnya kamu balik ke rumah juga. senang sekali. jaga kesehatan ya ji. jangan sakit lagi. nanti aku sedih. yuk main ji.,Joy
alhamdulillah jiminie sudah sembuh. jangan sedih lagi ya. semangat.,Joy
"level baru dari lucu, dari sedih bisa ketawa.",Joy
terima kasih buat kamu yang selalu ada di saat senang dan sedih. senang rasanya ada yang menemani.,Joy
aku sangat senang meskipun agak kecewa sama durian-duriannya. merasa keluar biaya banyak tapi tidak sebanding. tapi tidak apa-apa. yang penting kebersamaannya kan.,Joy
"aku suka ceritanya. sederhana, lucu, sedih semua ada. tidak apa-apa tidak dapat maliknata. yang penting bahagia.",Joy
gagal sedih. ini malah bikin semangat mengerjakan skripsi.,Joy
antara tertawa dan sedih menonton ini.,Joy
selamat ya zam. banyak sekali tembakan yang tidak kena kemarin. kacau.,Joy
"semakin ke sini, penggemar snowdrop semakin lucu. sudah tidak ada sedih-sedihnya.",Joy
sedih ya. semangat dong.,Joy
"pagi ini syahdu sekali. dingin, hujan, sepi. cocok untuk rebahan. selamat pagi teman-teman. semoga akhir pekan kalian menyenangkan.",Joy
berarti pesan whatsapp sepi. tertawa.,Joy
dagangan sepi. mungkin masih suasana imlek.,Joy
sedih campur senang akhirnya jimin sudah sembuh. kuat sekali jimin.,Joy
alhamdulillah cepat sekali sembuhnya. istirahat ya malaikat. senang sekali. padahal aku lagi sedih mengedit si al menangis.,Joy
kamu sedih? kamu sudah kena prank. tertawa.,Joy
aku buka twitter. tumben penggemar sepi yang menyapa pagi. ternyata pas buka facebook pada menyapa pagi di sana semua. tertawa benar-benar pindah platform.,Joy
capek biasanya dengar lagu stand by me suka sedih ingat dika askara. ini malah tertawa sekali gara-gara ini.,Joy
"video taehyun favoritku yang ada di galeri. kalau lagi sedih, lihat video ini bikin mood membaik. seperti ada sihir. pokoknya pas menonton auto senyum dan kepala ikut bergoyang. terima kasih banyak yang sudah mengedit ini. taehyun di sini lucu sekali.",Joy
"iya pusing, apalagi lucu-lucu. bayangkan aku sudah jajan dua leot belum ada jeda seminggu. aku senang tapi juga sedih. kenapa bisa lemah sekali sama leot lucu. tertawa.",Joy
ada untungnya juga semalam mati listrik. tidak kecewa karena tidak menonton musik.,Joy
"ya ngakak ya sedih, nikmati saja.",Joy
aamiin. aku sudah seminggu lebih sepi. menangis. tapi tidak apa-apa. semangat.,Joy
selamat ulang tahun zidd. semoga selalu bahagia ya. jangan sedih.,Joy
aku terharu. terima kasih kak cinn. sayang sekali sama kak cinn. pokoknya tata tidak akan berubah. semoga bahagia juga kak cinn tersayang. jaga kesehatan selalu ya. jangan terlalu sedih. lekas sembuh ya. kak cinn masih sakit tenggorokan?,Joy
"sahabatku tersayang, anaknya memang seperti anjing tapi lucu. setiap main tidak pernah ada sedih-sedihnya. yang ada malah ketawa sampai pingsan.",Joy
sedih tapi tetap bahagia karena baekhyun ada.,Joy
minta maaf habis cerita begitu? aku jadi bersyukur sekali punya sahabat. dia yang aku jadikan tempat cerita sedih selalu ada. buat cerita acak juga selalu ditanggapi sama dia. dia juga begitu ke aku. kalau menceritakan pacarnya bisa sampai berjam-jam.,Joy
"harus subunit atau foto lebih dari tiga anggota biar agak ramai. contohnya cbx, aku. sc, aku. kalau solo sepi sekali berdua saja. tapi sudah bersyukur bisa bersama salah satu anggota. yang penting exo.",Joy
mula-mula murung lalu tidak murung lagi. haha.,Joy
pagi dunia. hari ini aku tidak boleh sedih. harus semangat.,Joy
cie sedih wkwkwkwk ngakak.,Joy
"aku senang baca cerita seperti benang kusut, not so royal romance milik weishin, son for the king satu lagi itu lupa judulnya. pokoknya dua-duanya karya seungzz punya kak daisy. apalagi kalau ada angst-nya. kalau ada rekomendasi lagi kasih tahu ya teman-teman. terserah pasangan siapa saja.",Joy
bingung mau mengetik apa. tapi aku suka sekali sama alternate universe-nya. pokoknya harus sering diperbarui dan semangat ya. terima kasih. doakan saja semoga aku sanggup sampai akhir.,Joy
"kalau ada teman anak baru gede yang murung pagi ini, dipastikan dia penggemar kamu. tertawa.",Joy
"selamat ulang tahun dek jisung. sehat selalu dan bahagia ya dek. selamat ulang tahun juga untuk molo. meskipun sedih karena tidak bisa merayakan karena sibuk bekerja, semangat, besok libur.",Joy
"jangan sedih. itu keren. kemarin juga temanku memberi sekotak croissant. hahaha, biar keren.",Joy
"selamat ulang tahun. semoga tidak sedih di hari ulang tahunnya, malah gagal penalti.",Joy
mau sedih tapi sudah terbiasa. jadi mari tertawa saja.,Joy
selamat pagi para penggemarmu. sabar. masih banyak kekecewaan yang harus dilalui. tertawa.,Joy
sepi sekali.,Joy
"orang kalau hatinya sudah kotor pasti ada saja tingkah jahatnya. itu peristiwa paling tidak bisa dilupakan dan menjadi peristiwa sedih juga. alhamdulillah pamanku sembuh dan bisa pulih kembali. mungkin kalau keluarga besar tidak saling mendukung, nyawa pamanku bisa saja hilang.",Joy
rumah sepi. mari kita berpesta.,Joy
"seru tahu menonton acara zer. kadang sedih, kadang baper. seru kan.",Joy
iya banget hazaa!! tiba-tiba bawaannya mellow sekali. semangat hazaa. semoga mellow dan kesal sedih tidak jelasnya cepat hilang.,Joy
"pendukung garis keras hanya dapat nasi bungkus jika ada pesanan demo. tapi sekarang lagi sepi pesanan jadi kelaparan, makanya meracau. tertawa.",Joy
lagi sedih jadi terhibur aku.,Joy
