Tweet,Label
anjing episode tiga sedih banget. aku menangis sampai hidung mampet,Sad
bagian si kala tantrum memang terasa sekali emosinya. dari situ saya sudah mulai menangis,Sad
micellar water malah mau buat bersihin kuteks. bodoh sekali otakku kecil,Sad
luka paling berat dan bikin trauma sekali. benci sekali tapi ya sudah. sudah terlanjur dan sudah terjadi. ingin memutar waktu mending tidak kenal dia dari awal. tapi semua sudah terjadi,Sad
sedih tapi tidak apa-apa setidaknya masih bisa mengabari penggemar. jadi tidak khawatir banget karena ditinggal hilang,Sad
mana banyak aduh malu sekali,Sad
kemarin takut serok. sekalinya tiga hari berturut-turut hijau terus. sedih,Sad
habis itu dia mengirim pesan ke aku. habis mengirim pesan ya begitu jadi dekat-dekat. beberapa kali dia memberi cokelat sama susu stroberi kalau tidak salah. terus aku sama dia di sekolah tidak pernah menyapa kadang hanya bertatapan saja soalnya dua-duanya malu begitu. agak sedih sih,Sad
aku merasa ada di fase maju apapun malu ya sekarang,Sad
"dan pada akhirnya kamu menjadi bingung sama perasaan kamu, sama pola pikir kamu, terlalu takut untuk maju, termenung dalam diam, berpikir berlebihan tiap malam, masuk dunia maya dan menjadi nyaman, aman, tentram, tidak mau keluar, mau tetap di sana bersama orang-orang yang bisa mengerti kamu",Sad
"dia baik, dia bertanggung jawab, dia perhatian, dia pengganti sosok ayah, dia mengerti aku, orang tuanya sayang menganggap aku seperti anaknya, dia tidak membiarkan aku sedih, selalu khawatir kalau aku kenapa-napa. dan sekarang aku kehilangan dia untuk selamanya",Sad
"saat tetangga muslim meninggal meski kelakuannya sering jadi omongan, bertaburanlah doa di grup whatsapp. tapi saat tetangga nonmuslim yang jarang berkonflik, hanya ucapan turut berduka yang terucap. apakah mereka takut atau tidak mau mendoakan? padahal allah sebaik-baiknya pengampun dosa. astaghfirullah",Sad
hahaha iya nih malu malah tidak bawa celana jeans lagi,Sad
malu sama karakter sendiri. ingin rasanya juga lebih santai daripada polisi penggemar tapi tidak kesampaian. sedih,Sad
malas membaca. malu sendiri,Sad
"saya pernah mengundurkan diri dan memutuskan untuk berbisnis. setelah saya mengundurkan diri, saya tetap bangun pagi dan memakai kemeja, lalu nongkrong kerja di kafe sampai sore agar tetap terlihat bekerja. semua itu saya lakukan agar ibu dan bapak saya tidak khawatir dengan keadaan saya. cukup menyedihkan",Sad
"aku memang suka gimik, suka bercanda, tapi kalau aku lagi serius ya tolong ikut serius lah. tolong baca situasi juga. masa karena aku suka bercanda kamu jadi suka. dari ujung rambutmu sampai ujung kakimu semuanya aku suka. malu tiga kali tapi mau. sedih",Sad
tidak ada yang aneh kecuali satu emot hati dari masa lalu. tidak usah takut aku direbut laki-laki lain. aku tetap setia mengagumimu meski harus terluka melihat kamu bahagia,Sad
"entah kenapa agak ragu kalau dibilang yang dicari bakat karena pada dasarnya yang dilihat ada dua yaitu penampilan dan bakat. tapi wajar sih namanya juga dunia hiburan. indonesia saja begitu, apalagi korea. cukup menyedihkan",Sad
"pernah juga aku ke sekolah pakai kuteks pink. datang terlambat. ya ampun malu sekali sudah telat, mana jelas-jelas melanggar aturan sekolah. ya sudah terpaksa dihapus",Sad
memang tidak tahu malu manusia satu ini. mau marah tapi tidak bisa,Sad
jangan seperti ini aku malu sekali sama masa lalu aku. sedih kalau diingat,Sad
terus pas lagi isi air tidak sengaja tumpah kena kabel. refleks aku teriak biar dia cepat ambil kabelnya supaya tidak semakin banyak kena air. tapi kenapa aku yang dimarahi padahal aku refleks teriak karena kaget,Sad
"tidak apa-apa mbak, kaget saja. padahal saya juga membela mbaknya. sedikit kecewa saja",Sad
bahkan jika itu palsu terima kasih telah membuatku merasa penting,Sad
"bisa tidak sih kalau bimbingan itu tidak digabung sama bapak-bapak lulusan s2 s3. aku jadi minder, malu sekali kalau terlihat bodohnya",Sad
"biasanya kalau telat masuk sekolah disemprot sama gurunya, jadi malu",Sad
"sama banget sampai malas kasih tahu kalau aku perempuan. kadang pengemudinya suka kaget loh perempuan toh kak, saya kira laki-laki. sedih",Sad
ayahku di alam kubur kayaknya malu juga anaknya jadi pecinta budaya jepang begini,Sad
mau menangis. yedam sunu aku melakukannya. benar-benar tidak menyangka sama sekali dapat hasil segini karena memang ujian akhir kemarin sangat putus asa takut tidak sesuai harapan dan membuat orang tua kecewa,Sad
aku tahu malu ya,Sad
kadang hanya dengan satu senyuman palsu kita bisa menyembunyikan begitu banyak rasa sakit,Sad
dia tidak memberikan apa-apa tapi janji manis serta harapan palsunya itu masih aku simpan,Sad
"sebelum dewasa sudah sendirian ke mana-mana, tidak ada yang bisa diajak menemani. sampai akhirnya sekarang kalau mau minta ditemani tidak enak takut mengganggu, akhirnya sendiri lagi. hidupku yang sedih",Sad
kangen dunia perkapalan tapi sudah tidak semangat melayarkan kapal,Sad
sayangnya kanra masih belum puas,Sad
kapal aku benar-benar karam. bahagia selalu kalian dengan jalan masing-masing. selamat tinggal,Sad
tidak enak sekali bangun-bangun badan panas,Sad
tidak apa-apa masih ada besok. ayo tetap menyerah jangan semangat,Sad
iya tapi tidak enak badanku. keseringan bolak-balik. ini lagi nunggu kakak buat kerokan. maklum remaja tua,Sad
enak tidak enak kangen kerja tapi masih disuruh istirahat sama ayah,Sad
rajin kerja tidak. kalau punya semangat kerja yang tinggi mah tidak apa-apa,Sad
tidak enak rasanya,Sad
ovomaltine enak juga sih. duh menyesal sekali,Sad
padahal enak yang beras merah malah diganti. sedih,Sad
pagiku tidak semangat karena belum disun oleh kekasih,Sad
senyum tidak selalu berarti seseorang bahagia. kadang seseorang tersenyum hanya karena tidak ingin menjelaskan kenapa hatinya terluka,Sad
"sungguh kangen itu tidak enak. enak itu dikangenin, diperhatikan, dimanjakan, dibahagiakan. sedih kesepian menunggu dia",Sad
aqil lagi kurang enak badan dari kemarin siang dia pilek. kasihan malam susah tidur karena hidung mampet,Sad
perempuan itu tidak mau mengecewakan laki-lakinya karena dia tahu kalau dikecewakan orang yang disayang itu rasanya tidak enak dan sangat sakit,Sad
ternyata tinggal di kos sendirian tidak seenak yang aku bayangkan. mending ada teman sekamar jadi enak ada teman ngobrol,Sad
kamu jahat tapi nikmat. aku bingung,Sad
enak sekali pembelajaran jarak jauh. aku pembelajaran tatap muka,Sad
"terus aku makan sampai dibawakan minum, dibilangin pakai ini supaya enak. intinya terus berbicara tidak berhenti. aku sudah menahan nangis karena merasa bersalah. aku jutekkan",Sad
pagi buta sarapan nasi dan chiki boncabe. hmm perut mulai agak tidak enak,Sad
"harusnya tadi beli itu. lupa namanya. banyakin, soalnya enak",Sad
budayakan mengeluh jangan semangat,Sad
aku baru bangun tidur dan semalam tidur cepat karena tidak enak badan batuk pilek. tahu-tahu bangun dengar denis bikin pengumuman kontrak sudah habis. makin bertambah sakit. vine masih diam sampai sekarang belum mengeluarkan pengumuman juga kah? agensi aneh. semoga baik-baik saja,Sad
aku yang meninggalkannya namun dia yang lebih dulu bahagia,Sad
aku memang kurang segalanya. tapi setidaknya kasih sayang ini cukup untuk membuatmu bahagia walaupun tidak sepenuhnya dan meski kau selalu merasa diriku tidak pernah cukup,Sad
tidak enak mau melakukan apa pun,Sad
tiba-tiba tidur bangun terus. tiba-tiba tidak enak pikirannya. tiba-tiba ingin menangis tapi tidak tahu sebabnya. yuk kompromi yuk,Sad
posisi sendiri itu memang enak. tapi kalau lagi merasa sendirian tidak enak banget. kalian begitu juga tidak?,Sad
kenapa aku harus tidak enak badan pas akhir pekan,Sad
enak ya yang punya pasangan. chrissy kapan coba punya pasangan,Sad
mungkin hidup aku bakal bahagia kalau aku merasa ada orang yang menyayangi aku,Sad
baru kali ini tidak keluar rumah beberapa hari gara-gara tidak enak badan. hari sebelumnya karena menganggur,Sad
tidak enak banget ini,Sad
seperti tidak ada semangat hidup,Sad
tidak enak rasanya,Sad
tahu nih. padahal enak aku pesan langsung. yang lain sudah diblokir duluan,Sad
tidak semangat hidup,Sad
hari ini tidak semangat gara-gara belum diucapkan selamat pagi sama kekasih,Sad
pagi-pagi sudah dapat kabar dari teman. antara sedih dan bahagia tapi banyak sedihnya,Sad
dua-duanya saja agar kau puas dan bahagia,Sad
selamat pagi. sakit apa kak? saya juga kurang enak badan,Sad
pemulihan enam puluh persen tapi tetap tidak enak,Sad
semangat ya. aku juga sedih tapi tetap konsisten saja,Sad
kapan sih bisa semangat ceria begitu pas berangkat kerja,Sad
ya serius tidak masuk? sedih bersama hydra. semangat ya,Sad
tidak enak badan karena hasil berpikir berlebihan,Sad
tidak enak badan,Sad
tidak enak badan,Sad
ya allah mau menyerah tapi harus semangat,Sad
aku meriang tapi harus tetap kerja demi bisa bahagia dapat uang. miris sedih,Sad
enak banget tapi hanya bisa melihat,Sad
tidak semangat karena tidak disemangati kekasih,Sad
dulu di sekolah memang banyak yang tidak suka sama aku. ditambah aku juga tidak cantik,Sad
padahal aku suka sekali supergirl tapi dihilangkan dari salurannya. aduh sedih sekali,Sad
pusing banget tapi suka. sedih jadinya karena tidak kesampaian,Sad
"ketemu laki-laki itu di pekanbaru. masih ingat banget semua hal sama dia walaupun tidak pernah berpacaran. ya sesayang itu dulu. sekarang sih dapat yang lebih baik. tapi dengan kejadian itu aku bisa bilang ke anak perempuanku suatu hari, jangan mau kalau cuma dibilang suka tapi tidak diresmikan",Sad
biasanya yang suka memaksa itu sales asuransi. mana ngomongnya cepat banget tidak bisa dipotong,Sad
"revisi proposal dikira tiga puluh ribu per revisi, tapi perintahnya menambahkan penjelasan dua variabel lain dan hasil penelitian dari tiap variabel. menghilang berhari-hari, datang-datang menuduh menipu. padahal pelanggan lain suka aku kasih bonus halaman atau potongan harga",Sad
jujur suka heran kenapa giliran aku yang punya masalah aku jarang bisa leluasa cerita ke orang. padahal mendengarkan curhatan orang ada kali tiap hari,Sad
lukaku banyak banget di sini dan kalau tiba-tiba teringat masih suka menangis dan masih terasa sakit,Sad
"aku kalau mimpi ngomongnya pakai bahasa inggris atau lainnya selain indonesia. pas bangun suka capek banget, kepala pusing. apa banget dah",Sad
aku baru jadi penggemar myday akhir dua ribu dua puluh kalau tidak awal dua ribu dua puluh satu. sedih sekali belum pernah lihat mereka satu frame dan agak menyesal sih baru jadi penggemar waktu itu. padahal sebelumnya sudah suka sekali sama lagu-lagu day6,Sad
sampai sekarang masih bertanya-tanya kenapa orang suka banget buang sampah di halaman rumahku. sedih harus bersihin terus,Sad
sama laki-laki kembar. tapi sepertinya yang satu suka sama aku. terus kami kosannya sebelahan begitu. dia baik banget. terus entah kenapa mereka yang kembar itu tiba-tiba menjauh bahkan pindah kos. jadi aku kesepian lagi dan lagi,Sad
"aku cuma bisa mengagumimu, suka padamu dalam diam dan benar-benar cinta padamu. karena untuk memilikimu adalah hal yang mustahil",Sad
pacarku suka menghilang tanpa kabar dan kadang hilangnya bisa seharian. sekarang dia juga menghilang lagi sudah dua hari. kalau aku minta putus apa aku berlebihan? jujur aku sudah capek banget tapi aku masih sayang,Sad
"sudah membiasakan dari zaman sekolah menengah atas, mulai suka sama band, penyanyi solo, sampai sekarang aktor. baru sadar itu menghabiskan uang banget ya. sudah kaya mungkin aku sekarang kalau tidak terperosok dari dulu",Sad
aku baru sadar muka aku pas pernikahan tidak ada yang beres. seperti terpaksa banget senyum sampai fotografernya bilang biasanya pengantin suka banget difoto tapi kalau ini susah banget difoto,Sad
"alay, tapi pelajaran kewarganegaraan. segitu tidak sukanya aku sama pelajaran itu. dan kebetulan dikasih tugas banyak sekali",Sad
"dulu aku suka banget sama wenda. tapi pas dia meninggalkan, untung ada jeketri. sedih",Sad
cinta memang rumit dan menguras energi jiwa raga hati hidup aku,Sad
"ternyata beda ya dianggap sekadar tempat cerita saja. kebayang bagaimana sakitnya dewangga waktu nanya ke april ""kamu benar cuma anggap saya atasan yang kebetulan suka sama kamu ya? bukan laki-laki yang mungkin bisa kasih kamu bahu untuk bersandar? partner untuk berbagi?""",Sad
"permintaan pesan pribadi telat banget. kalau mau nanya ke whatsapp atau langsung tag aku ya, soalnya suka telat kalau di pesan pribadi",Sad
yang suka saja banyak tidak aku pungkiri. nah yang sayang dan cinta tidak ada banyak,Sad
dulu tiap ada yang kasih berkas perceraian suka heran kenapa harus pisah padahal masih muda bahkan ada yang sudah punya anak. tapi keadaan mental istri atau suami ya mereka sendiri yang tahu dan pasti itu sudah yang terbaik untuk kedua pihak,Sad
sedih banget deh. kucing aku ada tuh dua yang selalu dilepas dari kecil tapi selalu ingat pulang karena mereka memang tidak suka main terlalu jauh dari rumah,Sad
"mau cerita. ayah pengirim bukan tipe orang yang suka marah atau suka ngomong kasar ke pengirim. cuma tadi karena pengirim tidak mau ikut pergi keluar, pengirim dibilang bodoh sama ayah pengirim. rasanya sakit banget dan kaget. tapi pengirim menahan untuk tidak menangis di depan ayah",Sad
habis vaksin dosis tiga rasanya badan gampang banget capek,Sad
tidak ada karena aku kurang suka. suka sih tapi tidak banget,Sad
"kenapa sendiri? karena tiap suka sama orang, aku doang yang suka. dia tidak suka alias cinta bertepuk sebelah tangan",Sad
"kalau habis mandi lalu bercermin kadang suka mikir, gila sih muka aku mirip alien banget",Sad
"iya, apalagi kalau sudah sakit banget yang susah makan begitu suka minta disuapi mama, terus kalau tidur harus ditemani papa juga",Sad
"ngilunya menyebar ke seluruh badan, bikin sesak napas juga, jadi seperti aku lupa bernapas lagi. saking mending aku tahan napas saja. pokoknya sakit banget tidak kuat, tapi aku tetap tidak mau berobat karena malas. jadi aku diamkan saja",Sad
"aku tahu ini akan berakhir dengan ab, dan aku merasa ceritanya mencoba membuat c sebagai antagonis. tapi serius, siapa yang suka kalau kamu sayang sama orang tapi orang tersebut terus menerus membicarakan mantannya",Sad
"dulu dia suka aku, tapi aku sering menghilang karena sibuk persiapan ujian dan belajar, soalnya kelas sembilan. aku cepat tidur jam sepuluh malam. jam tidur aku dulu tidak berantakan jadi cepat tidurnya. anak itu sabar sekali. mungkin karma ya aku gagal move on banget dari dia yang sesabar itu",Sad
"aku sering banget begini. sampai teman-temanku suka marah-marah ke aku, asli lupa banget. kayak berasa sudah membalas, ternyata aku membalasnya dalam hati. sampai ada yang baru aku balas enam bulan kemudian. itu pun aku sadar gara-gara scroll chat. kalau tidak scroll bisa setahun",Sad
"tidak suka jeruk tapi tidak apa-apa, menyiksa banget karena sariawan",Sad
"aku tidak enak banget ingat kejadian lama. kalau aku memang bukan manusia yang baik ya terserah. aku merasa kalian nyaman, bisa mendengarkan apa pun bahkan ocehan aku, tapi ternyata kalian malah tidak suka sama aku. ya terserah. aku masih bisa bahagia walaupun sendirian",Sad
"pernah suka, pernah sayang, tapi tidak jadian",Sad
"teman aku ada yang bilang ke dia kalau aku suka sama dia. eh dia bilang kita beda agama, mending jangan suka sama aku. ya allah sakit banget",Sad
suka menangis sendiri kalau bertemu orang baik banget ke aku padahal awalnya tidak saling kenal. ya allah jadi merasa bersalah pernah berpikir negatif. kurang bersyukur banget,Sad
"aku pikir aku salah makan atau apa, karena aku sendiri kadang suka bandel soal makan. aku pikir maag biasa, tapi pas diperiksa katanya lambungku infeksi. obatnya banyak banget. terima kasih banyak, kamu juga sehat-sehat terus",Sad
aku belum sekolah ilmu komunikasi politik saja sudah banyak yang tidak suka. hina banget aku kayaknya,Sad
"mungkin salah aku terlalu memanjakannya. kan tidak salah? iya sih. tapi kelamaan kok dimanfaatkan. kenapa diam? namanya sayang kok ngeluh? sikap pura-pura dan suka bersumpah untuk membela dirinya aku tidak suka, takut karma. apa dia sadar? entahlah, cuma dia yang tahu",Sad
"dulu suka banget, sering diam di rumahnya karena merasa nyaman. bisa diajak cerita, mengerti keadaanku. tapi sekarang sudah tidak ada, sedih banget. tidak ada teman cerita lagi",Sad
"kalau yang suka aku adalah orang yang aku lumayan suka juga ya bisa jadi jadian kalau nyaman. kalau cuma aku anggap teman, kadang masih bisa jadi teman. tapi ada juga yang marah lalu memblokir aku, padahal yang suka dia bukan aku, malah ngamuk. dan juga tidak pernah ngobrol. aku jadi bingung",Sad
"gila ya, sangat terpicu kalau lihat orang yang menyiksa hewan. hatinya mati apa bagaimana",Sad
"rindu sekali dengan ipe, rindu tempat saya menangis, orang yang saya jadikan alasan untuk suka dengan buah naga. foto ini diambil saat kami memperjuangkan ugm dan melepas penat belajar di pasar kangen yogyakarta",Sad
"dulu suka banget ke pasar, apalagi dijajanin dawet, cenil, pecel, jamu, dan banyak lagi jajanan pasar. kangen banget. sekarang sudah tidak punya mbah putri. semoga damai di surga mbah",Sad
"sempat ketika kamu lulus dan aku masih kelas tiga, aku mencoba memaksakan suka sama orang lain. akhirnya jadian dan disakiti. saat itu aku sudah lupa sama kamu. fokusku sudah ke mantan aku ini. karena ya sudah sayang juga. jadi aku galau soal dia cukup lama",Sad
"tidak suka kalau hubungan aku diceritakan ke banyak orang. ini hubungan aku, cukup aku saja yang tahu baik buruknya. tidak semua harus diceritakan. aku juga tidak suka kalau ada banyak yang ikut campur. mungkin sesekali butuh pendapat orang lain kalau sudah mentok",Sad
"memang suka mengedit foto. pas merasa ""oke sudah bagus"" lalu buka pinterest langsung merasa minder. merasa editan tidak pantas sekali",Sad
"ada sedikit penyesalan kenapa tidak dari awal suka mereka. padahal sudah tahu mereka booming waktu itu, tapi baru tertarik tahun 2021 gara-gara teman",Sad
"kadang suka sepi, tapi beda dengan sepi karena merasa kehilangan",Sad
"satu-satu aku suka kamu, dua-dua aku sayang kamu, tiga-tiga aku cinta kamu, satu dua tiga kamu kena modus",Sad
"sering banget mikir begini. terus kalau lihat muka ibu saat tidur langsung menangis. merasa ""pasti capek ya bu"". suka tiba-tiba nangis lihat ibu diam begitu. sampai aku bilang ""selagi senyum ibu masih ada, semua masih baik-baik saja"" tiap aku mau menyerah",Sad
suka banget tapi tidak pernah dapat,Sad
"aku suka kepemimpinan muda yang diisi orang muda. tapi sayang, kenapa gabung ke perusahaan itu",Sad
"merasa orang-orang yang dulu dekat sekarang jadi jauh. merasa asing. kadang ingin lari saja kalau bertemu mereka. apalagi kalau tidak sengaja ketemu di luar, jadi canggung sekali buat menyapa duluan",Sad
relate banget sampai suka dikatain sombong,Sad
"suka sedih dengan orang yang membenci dirinya sendiri. padahal di luar sana orang-orang jahat dan tidak suka sama kita. setidaknya satu orang harus cinta sama diri sendiri, yaitu diri kita sendiri",Sad
pernah menolak orang yang sebenarnya aku suka banget. hasilnya aku gagal move on sampai sebelas tahun berlalu,Sad
"lebih nyaman sendiri sebenarnya karena tidak merepotkan orang lain. tapi kadang suka mikir, masa sendiri terus, apakah aku tidak cukup berharga",Sad
ganggu banget dan bikin risih. ingin resign padahal aku suka pekerjaan ini,Sad
"suka tapi dipendam. ya, aku banget",Sad
kurang suka kalau harus cerita ke orang lain. lebih baik langsung diomongin ke pasangan dan cari solusi bersama,Sad
"sayang, tapi tidak bisa bersatu. cukup suka sebagai teman dekat. itu sudah cukup. insya allah",Sad
kadang kalau deep talk sama ayah suka mau nangis apalagi kalau soal pendidikan. ayah ingin sekali aku kuliah karena kakakku sudah tidak kuliah,Sad
"kadang perempuan suka pasang topeng sok tegar, sok baik-baik saja padahal hatinya sangat sedih",Sad
baru sadar ternyata sesakit ini suka sama orang yang sudah punya pacar. aku salahkan diri sendiri karena dulu takut mulai,Sad
"kasihan banget kamu ketemu laki-laki seperti aku. sudah tidak ganteng, suka curiga, dan cemburuan",Sad
kadang aku tidak paham sama perasaanku sendiri. tidak tahu mana yang benar-benar sayang mana yang pura-pura. semua orang aku anggap teman tulus. tidak pilih-pilih,Sad
padahal tinggal bilang maaf saja sudah cukup bikin aku biasa lagi,Sad
sedih banget dengar kabar kalau denise keluar dari secret number,Sad
ya allah baru bangun dengar kabar tentang denise,Sad
"begitu banyak kekhawatiran ketika anak lahir tidak cukup bulan dan sudah mengalami beberapa riwayat medis. alhamdulillah semua berjalan normal. tapi kadang sebagai orang tua bisa lemah ketika ada orang yang melemahkan dengan pertanyaan ""kira-kira bisa tidak nanti ya""",Sad
"komentar orang-orang tidak jauh dari kata ""normal"", sakit hati baca itu",Sad
"iya aku memilih jalan yang entah benar atau salah. bagaimana caranya rumah tangga aku tetap baik-baik saja. memang setelah wanita ini datang hubungan aku jadi baik, bahagia. ribut hal kecil itu biasa. sampai kena pukul dan kepala bocor aku sudah biasa. itu hal kecil buat aku",Sad
"luar biasa banget. kadang suka iri sama anak ipa tiga dulu, kenapa bisa ambisius dan kompak secara bersamaan. anak kelas aku malah berkelompok terus kalau ada apa-apa, jadinya malas",Sad
ini papanya saja belum ada kabar. aku lapar belum disuruh makan sama kekasih,Sad
biasanya begitu. atau nunggu bulan depan lagi buat bisa beli. agak miris dengan skincare yang agak mahal,Sad
"tidak ada. barusan banget menjatuhkan pot bunga ayah, aku dimarahi. aku cuma duduk santai di dekat pot bunga itu",Sad
aku rela menunggu meski kamu tidak memberi kabar. bahkan aku sadar jika aku ingin kamu pergi,Sad
"pagi-pagi dengar kabar teman main yang begitu dekat pindah rumah ke luar kota ikut suaminya. sudah teman sedikit, beda domisili pula",Sad
"pagi-pagi dapat kabar baru ini rasanya ingin menangis. masih berpikir positif sebenarnya, tapi sungguh aku tidak bisa",Sad
bagaimana kalau aku tidak baik-baik saja,Sad
"bagaimana rasanya teman kelasnya diacak? sejujurnya biasa saja sih, karena pas sekolah menengah pertama juga begitu. cuma lebih tidak semangat, hari-hari jadi biasa saja, lebih banyak mengeluh sendiri, memendam semuanya sendiri, bingung juga kadang tiba-tiba merasa sedih, bawaannya ingin menangis",Sad
"jika basah karena hujan saja engkau resah, lalu bagaimana mungkin kau bilang akan membasuh hati yang lesu",Sad
menghilang begitu saja,Sad
"aku perempuan umur dua puluh empat tahun. aku di umur segini masih saja dipukul ayahku sendiri hanya karena masalah sepele, misal salah pakai panci buat masak mie. aku dari kecil sudah biasa dipukul. dan ibuku malah mengancam-ancam aku kalau sampai lapor ke siapa saja. aku harus bagaimana? aku sudah menyerah dengan hidup",Sad
"aku sangat bodoh saat aku tahu aku jatuh cinta denganmu dan terluka, karena aku tahu itu akan sia-sia saja",Sad
"iya, tentu saja ada air mata, tentu saja ada semilir duka",Sad
"aku yang selalu mudah kepikiran, berpikir kalau keluarga lama-lama muak membantu keluargaku terus. padahal mereka terlihat ikhlas saja. aku merasa bersalah karena di umurku yang menuju dewasa, aku tidak bisa membantu keuangan keluarga. aku jadi merasa lemah dan tidak berguna",Sad
"lima februari kenapa sih, pagi-pagi sudah ada kabar sedih saja",Sad
"inginku menggenggam tanganmu, memeluk dirimu erat. namun apakah itu akan terwujud? kamu saja bahkan sudah muak denganku",Sad
"pagi saat seisi semesta sujud pada zat yang sering lupa kau sebut karena kesombongan yang membalut pagi, ketika angin berbisik lirih saat malaikat rahmat mengirim kasih, aku yang buta mata hati masih saja sedih pada jiwa yang letih, pada raga yang merapuh, dan rambut yang mulai memutih",Sad
"meski engkau yang pergi, meski engkau yang meninggalkan, meski engkau hilang, tetap saja bagiku engkau masih ada di sampingku seperti biasanya. maaf saat ini aku cuma bisa mendoakan semoga engkau baik-baik saja di manapun berada. selamanya engkau tetap ada di hati walau tak bisa kumiliki lagi",Sad
sudah biasa kalah dan tersakiti,Sad
"apa kabar aku? apakah baik-baik saja? tidak. aku sedang tidak baik, pikiranku sedang tidak menentu",Sad
"pengguna ini sedang tidak baik-baik saja, sedang stres",Sad
